"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"249","I don't understand why my @WhatsApp login verification time is increased from 8 hours to 24 hours after a successful login in between. =/",FALSE,4,NA,2019-01-17 05:40:14,FALSE,NA,"1085773769556148224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Maxzzie",0,FALSE,FALSE,NA,NA
"250","Hey @WhatsApp, how can I get in touch with your sales team?",FALSE,0,NA,2019-01-17 05:24:40,FALSE,NA,"1085769854538248192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vivankamath",0,FALSE,FALSE,NA,NA
"251","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-17 05:23:18,FALSE,NA,"1085769511083507718",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JMuchavhaira",184,TRUE,FALSE,NA,NA
"252","@whatsapp why am seeing a lot of random chats in my chat section, i don't know many of them where the hell is priva<U+2026> https://t.co/xTuKtlVT5E",FALSE,0,"WhatsApp",2019-01-17 05:21:26,TRUE,NA,"1085769038985416704","40148479","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","who_is_akhilesh",0,FALSE,FALSE,NA,NA
"253","The crocodile emoji and alligator emoji on @WhatsApp is the same?! Such badtameezi will not be tolerated! #reptileemojismatter",FALSE,0,NA,2019-01-17 05:21:11,FALSE,NA,"1085768977228324864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Captainsupants",0,FALSE,FALSE,NA,NA
"254","@WhatsApp what happened..? https://t.co/YVK4ANciWD",FALSE,0,"WhatsApp",2019-01-17 05:11:20,FALSE,NA,"1085766499422203904","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swahyu856",0,FALSE,FALSE,NA,NA
"255","@WhatsApp I want to delete chats and media of selected groups in whatsapp. Can you upgrade it to include this feature?",FALSE,0,"WhatsApp",2019-01-17 05:08:12,FALSE,NA,"1085765708695461888","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrHardu",0,FALSE,FALSE,NA,NA
"256","I hope after the old #snowdenfiles saga social apps like @WhatsApp have measures to block tapping from governments.<U+2026> https://t.co/gbb9N0mfe6",FALSE,1,NA,2019-01-17 04:49:49,TRUE,NA,"1085761082935861248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vtmhaka",0,FALSE,FALSE,NA,NA
"257","RT @L10nLab: While some internet has been restored in #Zimbabwe our contributors say that @WhatsApp @Twitter &amp; @Facebook are still blocked.<U+2026>",FALSE,0,NA,2019-01-17 04:46:03,FALSE,NA,"1085760136654639104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elisethoma5",7,TRUE,FALSE,NA,NA
"258","@vivekjohnv @ICICIBank @TheOfficialSBI @Uber @WhatsApp Now they just forward automated replies...",FALSE,0,"vivekjohnv",2019-01-17 04:44:51,FALSE,"1085746335326687232","1085759834018869253","1017396446633443328","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rohit_FCA",0,FALSE,FALSE,NA,NA
"259","RT @vivekjohnv: There was a time when banking thru  @ICICIBank was awesome . Always a pleasure to use various ICICi platforms. Truth is, no<U+2026>",FALSE,0,NA,2019-01-17 04:44:47,FALSE,NA,"1085759817556226048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rohit_FCA",1,TRUE,FALSE,NA,NA
"260","@QueenSabrinaJ @ATT @WhatsApp It is!!!! I flipped out",FALSE,1,"QueenSabrinaJ",2019-01-17 04:39:59,FALSE,"1085721832832098304","1085758610322403329","353898274","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alicemiranddaa",0,FALSE,FALSE,NA,NA
"261","RT @MobileMktrDaily: While @WhatsApp surpassed Facebook due to high usage in emerging markets, it was absent from the top 10 list for the U<U+2026>",FALSE,0,NA,2019-01-17 04:38:37,FALSE,NA,"1085758267131904000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shaitaan_local",2,TRUE,FALSE,NA,NA
"262","RT @L10nLab: While some internet has been restored in #Zimbabwe our contributors say that @WhatsApp @Twitter &amp; @Facebook are still blocked.<U+2026>",FALSE,0,NA,2019-01-17 04:30:40,FALSE,NA,"1085756265626849280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rightsduff",7,TRUE,FALSE,NA,NA
"263","RT @seanndlovu: Tests done at 20:10 <U+0001F1FF><U+0001F1FC> using @OpenObservatory @netblocks suggests that @econetzimbabwe has blocked @WhatsApp

#ZimbabweShut<U+2026>",FALSE,0,NA,2019-01-17 04:22:13,FALSE,NA,"1085754139559120896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chenaichair",11,TRUE,FALSE,NA,NA
"264","@WhatsApp Please provide a feature that shows a red dot on Whatsapp icon, if there are any unread messages/calls on<U+2026> https://t.co/JcqqzQEkgN",FALSE,0,"WhatsApp",2019-01-17 04:18:16,TRUE,NA,"1085753144678731777","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mukeshnt",0,FALSE,FALSE,NA,NA
"265","@whatsapp How to transfer indian WhatsApp business account to another instrument? Help.",FALSE,0,"WhatsApp",2019-01-17 04:17:55,FALSE,NA,"1085753056761995264","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manojtulpule",0,FALSE,FALSE,NA,NA
"266","RT @WhatsApp: Setting the record straight: http://t.co/atRCQApnK3",FALSE,0,NA,2019-01-17 04:16:41,FALSE,NA,"1085752746068733952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkshaySanze",1254,TRUE,FALSE,NA,NA
"267","RT @WhatsApp: WhatsApp Web: https://t.co/BPQLxqKDSj - Firefox and Opera browsers are now supported! http://t.co/D4aQiy5IC6",FALSE,0,NA,2019-01-17 04:16:19,FALSE,NA,"1085752653013934081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkshaySanze",4496,TRUE,FALSE,NA,NA
"268","How I wish #LINE was more popular in my country so that I could actually buy and use this stickers!!! We use Whatsa<U+2026> https://t.co/L93X3Vlx4U",FALSE,0,NA,2019-01-17 03:52:40,TRUE,NA,"1085746702856978432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laupicita30",0,FALSE,FALSE,NA,NA
"269","There was a time when banking thru  @ICICIBank was awesome . Always a pleasure to use various ICICi platforms. Trut<U+2026> https://t.co/lOHmQg5UE7",FALSE,0,NA,2019-01-17 03:51:13,TRUE,NA,"1085746335326687232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vivekjohnv",1,FALSE,FALSE,NA,NA
"270","When is @WhatsApp introducing ""vote/poll"" feature in groups? Let the admins organize a plan hassel free. #ThursdayThoughts",FALSE,1,NA,2019-01-17 03:50:53,FALSE,NA,"1085746252367581185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajbtw",0,FALSE,FALSE,NA,NA
"271","RT @L10nLab: While some internet has been restored in #Zimbabwe our contributors say that @WhatsApp @Twitter &amp; @Facebook are still blocked.<U+2026>",FALSE,0,NA,2019-01-17 03:49:45,FALSE,NA,"1085745969189265408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","draganakaurin",7,TRUE,FALSE,NA,NA
"272","RT @L10nLab: While some internet has been restored in #Zimbabwe our contributors say that @WhatsApp @Twitter &amp; @Facebook are still blocked.<U+2026>",FALSE,0,NA,2019-01-17 03:49:41,FALSE,NA,"1085745950180675585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissChiMystique",7,TRUE,FALSE,NA,NA
"273","While some internet has been restored in #Zimbabwe our contributors say that @WhatsApp @Twitter &amp; @Facebook are sti<U+2026> https://t.co/2efWVHFEkt",FALSE,7,NA,2019-01-17 03:47:13,TRUE,NA,"1085745328379310080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","L10nLab",7,FALSE,FALSE,NA,NA
"274","@WhatsApp Hi! Can you add dark mode? It's my little friend @rooselaine who wants it, tnx xoxo",FALSE,0,"WhatsApp",2019-01-17 03:26:39,FALSE,NA,"1085740154138984449","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taxidrivver",0,FALSE,FALSE,NA,NA
"275","If you haven't tried this out already, @WhatsApp now lets you dictate messages using voice. The feature is availabl<U+2026> https://t.co/Ed59PbOWiv",FALSE,1,NA,2019-01-17 03:24:21,TRUE,NA,"1085739575178231808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","News18Tech",0,FALSE,FALSE,NA,NA
"276","Chandanasava acts on kidneys, urinary bladder, and urinary tract. It is mainly beneficial when Pitta symptoms like<U+2026> https://t.co/brmDgFbq7L",FALSE,0,NA,2019-01-17 03:18:17,TRUE,NA,"1085738048283910144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IamVarunPahuja",0,FALSE,FALSE,NA,NA
"277","@kilaruvenki @Twitter @WhatsApp @instagram @Techglares Whtapp loo group loo em iena undha ?",FALSE,0,"kilaruvenki",2019-01-17 02:34:33,FALSE,"1085725895837401088","1085727044254625792","1168530860","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaijoshMbFreak",0,FALSE,FALSE,NA,NA
"278","@WhatsApp What is this?? It is ban on freedom of expressions. https://t.co/WRmZC87Yay",FALSE,0,"WhatsApp",2019-01-17 02:32:38,FALSE,NA,"1085726560563417089","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mabdullah2k19",0,FALSE,FALSE,NA,NA
"279","@kommusudha @anirudh_89 @WhatsApp A year left.",FALSE,0,"kommusudha",2019-01-17 02:28:57,FALSE,"1085718855039631361","1085725632749809664","183490597","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manishamvaswani",0,FALSE,FALSE,NA,NA
"280","@VlogHanae @iamboikelvis @YouTube @Google @facebook @InstagramMusic @instagram @Snapchat @WhatsApp You are wonderful",FALSE,5,"VlogHanae",2019-01-17 02:28:49,FALSE,"1085723615516127234","1085725602026418176","1077063041248837637","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iam_joyforever",1,FALSE,FALSE,NA,NA
"281","While @WhatsApp surpassed Facebook due to high usage in emerging markets, it was absent from the top 10 list for th<U+2026> https://t.co/sKgsCMcDek",FALSE,0,NA,2019-01-17 02:20:12,TRUE,NA,"1085723432296173568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","abhivyas",0,FALSE,FALSE,NA,NA
"282","@alicemiranddaa @ATT @WhatsApp How does that work...isn<U+2019>t Whatsapp a separate entity?",FALSE,0,"alicemiranddaa",2019-01-17 02:13:51,FALSE,"1085698354368208897","1085721832832098304","297092912","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenSabrinaJ",0,FALSE,FALSE,NA,NA
"283","RT @seanndlovu: Tests done at 18:31<U+0001F1FF><U+0001F1FC> using @OpenObservatory  @netblocks suggests that @netone has blocked @WhatsApp @facebook

#ZimbabweSh<U+2026>",FALSE,0,NA,2019-01-17 02:12:56,FALSE,NA,"1085721604871675904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissChiMystique",2,TRUE,FALSE,NA,NA
"284","RT @seanndlovu: Tests done at 20:10 <U+0001F1FF><U+0001F1FC> using @OpenObservatory @netblocks suggests that @econetzimbabwe has blocked @WhatsApp

#ZimbabweShut<U+2026>",FALSE,0,NA,2019-01-17 02:12:50,FALSE,NA,"1085721577751281664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissChiMystique",11,TRUE,FALSE,NA,NA
"285","@anirudh_89 @manishamvaswani @WhatsApp Thought you would say atleast it will last for next century <U+0001F603>",FALSE,0,"anirudh_89",2019-01-17 02:02:01,FALSE,"1085695271890182144","1085718855039631361","110767709","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kommusudha",0,FALSE,FALSE,NA,NA
"286","@WhatsApp 
Hi.. Can u please help me... My number is banned by WhatsApp.. Butt i really need this number its my oldest number... Please",FALSE,0,"WhatsApp",2019-01-17 01:45:37,FALSE,NA,"1085714728796729344","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkramJawed947",0,FALSE,FALSE,NA,NA
"287","@WhatsApp Can you answer me??? My account is banned!!! And I am very disappointed https://t.co/KoQ063DCks",FALSE,0,"WhatsApp",2019-01-17 01:09:13,FALSE,NA,"1085705568000577537","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zusmokan1",0,FALSE,FALSE,NA,NA
"288","@meshekah @WhatsApp Exactly, and that is the point here",FALSE,0,"meshekah",2019-01-17 00:59:11,FALSE,"1085617525885493253","1085703043646193665","93414317","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muhannad_S_A",0,FALSE,FALSE,NA,NA
"289","When @ATT tries to charge my dads plan an extra 290$ for my mom making calls to Brasil through @WhatsApp. SUCH A JOKE.",FALSE,1,NA,2019-01-17 00:40:33,FALSE,NA,"1085698354368208897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alicemiranddaa",0,FALSE,FALSE,NA,NA
"290","@anirudh_89 @WhatsApp Let<U+2019>s see <U+263A><U+FE0F>",FALSE,0,"anirudh_89",2019-01-17 00:36:59,FALSE,"1085695271890182144","1085697455801450496","110767709","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manishamvaswani",0,FALSE,FALSE,NA,NA
"291","@manishamvaswani @WhatsApp not in the next 50 years my friend!!",FALSE,0,"manishamvaswani",2019-01-17 00:28:18,FALSE,"1085681698896007170","1085695271890182144","822505575485440001","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anirudh_89",0,FALSE,FALSE,NA,NA
"292","@WhatsApp should improve their voice recording to be just as good as the one of Instagram<U+2018>s direct messages",FALSE,0,"WhatsApp",2019-01-17 00:23:22,FALSE,NA,"1085694028950237184","40148479","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaoraSemH",0,FALSE,FALSE,NA,NA
"293","@1Password Would also be nice to be able to tell @WhatsApp ""I don't want you to help me _remembering_ my PIN, I wan<U+2026> https://t.co/SPlFeUby0l",FALSE,0,"flameeyes",2019-01-17 00:14:35,TRUE,"1085690260481339392","1085691820980486144","14383295","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","flameeyes",0,FALSE,FALSE,NA,NA
"294","@DuckDuckGo @DuckDuckGo are you publically saying that @facebook uses @WhatsApp data to target the public with ads?<U+2026> https://t.co/k4152Iw6Rx",FALSE,0,"DuckDuckGo",2019-01-17 00:05:11,TRUE,"1085549000156217344","1085689455036510208","14504859","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdanielenj",0,FALSE,FALSE,NA,NA
"295","Hey @WhatsApp, would be really nice if there is a 'Sent' and 'Received' free under 'Media, Links, Docs' <U+0001F609>",FALSE,0,NA,2019-01-16 23:59:01,FALSE,NA,"1085687901671718912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SetsuTao",0,FALSE,FALSE,NA,NA
"296","@WhatsApp  How long does it take for a block to be raised on a mobile number?",FALSE,0,"WhatsApp",2019-01-16 23:53:19,FALSE,NA,"1085686468411043840","40148479","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmr1895",0,FALSE,FALSE,NA,NA
"297","@WhatsApp it's me or it is impossible to transfer my stories from iphone to android?",FALSE,0,"WhatsApp",2019-01-16 23:39:49,FALSE,NA,"1085683069917507586","40148479","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","antostravel",0,FALSE,FALSE,NA,NA
"298","I predict the demise of @WhatsApp this year. Or atleast a drastic decline. 
It<U+2019>s the beginning of the end.",FALSE,0,NA,2019-01-16 23:34:22,FALSE,NA,"1085681698896007170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manishamvaswani",0,FALSE,FALSE,NA,NA
"299","@WhatsApp  whatsapp account has deactivated by mistak .Could you active my phone number again 
 thanks in advance",FALSE,0,"WhatsApp",2019-01-16 23:29:24,FALSE,NA,"1085680447332511744","40148479","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MohammedAlmes16",0,FALSE,FALSE,NA,NA
"300","We need a dark mode @WhatsApp thanks",FALSE,5,NA,2019-01-16 23:02:55,FALSE,NA,"1085673783405568007",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Huuusey",4,FALSE,FALSE,NA,NA
"301","@d4riogp @AmirIbrahimQRoo @INTRAPlERNOSO @Telcel @WhatsApp imagen ramdom tomada de google images https://t.co/B9NVegCD8n",FALSE,1,"d4riogp",2019-01-16 23:01:43,FALSE,"1085592872072736775","1085673481948151808","840352957929406464","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","X3Serch",0,FALSE,FALSE,NA,NA
"302","With a growing #blockchain division, @facebook is the largest company to embrace consumer blockchain service. As a<U+2026> https://t.co/P6oCBKt3NW",FALSE,0,NA,2019-01-16 22:49:33,TRUE,NA,"1085670418256748549",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DegreesSmart",0,FALSE,FALSE,NA,NA
"303","@SamsungHelpUK Not likely, I hate @WhatsApp It's a tad liberal with your data, but I know they haven't charged for<U+2026> https://t.co/yDjljuL3KV",FALSE,0,"SamsungHelpUK",2019-01-16 22:47:48,TRUE,"1085156899618783233","1085669978328756225","4733680527","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ian_w",0,FALSE,FALSE,NA,NA
"304","@WhatsApp how do I fix your auto correct or switch it off? Frankly it<U+2019>s shocking.",FALSE,0,"WhatsApp",2019-01-16 22:22:50,FALSE,NA,"1085663696221806593","40148479","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichardGahagan",0,FALSE,FALSE,NA,NA
"305","@WhatsApp Hi, when will be available Whatsapp Business for iOS? Thanks.",FALSE,0,"WhatsApp",2019-01-16 22:00:56,FALSE,NA,"1085658185657049093","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgewrite",0,FALSE,FALSE,NA,NA
