"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"841","@dars313_ @facebook @instagram @Twitter @Maani_313 @NimraSamar__ @Aadilhamid9 @M_AHMAD884 What else can we expect f<U+2026> https://t.co/VxKoDufYSc",FALSE,3,"dars313_",2019-01-17 16:29:39,TRUE,"1085925364747157505","1085937203476336641","1085718581214613504","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BurningBright8",0,FALSE,FALSE,NA,NA
"842","RT @selectedwisdom: More details from <U+2066>@DFRLab<U+2069> on takedown Russia content on <U+2066>@facebook<U+2069> <U+201C>Facebook<U+2019>s Sputnik Takedown<U+200A><U+2014><U+200A>In Depth <U+2013> DFRLab<U+2026>",FALSE,0,NA,2019-01-17 16:29:30,FALSE,NA,"1085937163227852800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","queenadalite",70,TRUE,FALSE,NA,NA
"843","@facebook maybe you can help me. A comment of mine has apparently has been flagged as going against community stand<U+2026> https://t.co/tHP713Pkds",FALSE,0,"facebook",2019-01-17 16:29:28,TRUE,NA,"1085937154516242433","2425151","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arsenelup1n",0,FALSE,FALSE,NA,NA
"844","@WUEagleClub @WUEagles @HillRoco @patkelsey @coachlynette Send your questions for the coaches using #ROCKtheHILL. I<U+2026> https://t.co/TJFYli0FFG",FALSE,0,"WUEagleClub",2019-01-17 16:29:26,TRUE,"1085913231091130369","1085937146547064832","1047887117056139267","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","friedman_dave",1,FALSE,FALSE,NA,NA
"845","@CIVLOfficial @facebook @instagram WHAT WHY?!",FALSE,0,"CIVLOfficial",2019-01-17 16:29:25,FALSE,"1085936533205598208","1085937143841779712","2362988466","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CivlStreetTeam",0,FALSE,FALSE,NA,NA
"846","@Flamingo @mashable @DailyMail @Twitter @facebook @YouTube Are you my late cousin?",FALSE,0,"Flamingo",2019-01-17 16:29:07,FALSE,"1085587316348018688","1085937068939857920","904778303747235840","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeagullOnSand",0,FALSE,FALSE,NA,NA
"847","What can you do with #Facebook ads? Here<U+2019>s a taste, from @facebook #business! https://t.co/SpKF2oIRZW<U+2026> https://t.co/trHWbB7jKF",FALSE,0,NA,2019-01-17 16:29:06,TRUE,NA,"1085937065269837825",NA,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","9SpokesPartners",0,FALSE,FALSE,NA,NA
"848","@CIVLOfficial @facebook @instagram Get Civl back online!",FALSE,1,"CIVLOfficial",2019-01-17 16:29:03,FALSE,"1085936533205598208","1085937051130871808","2362988466","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedRoseRejuve",0,FALSE,FALSE,NA,NA
"849","ME when I deactivated last time <U+2026>and ME when I deactivated TODAY #DataMineThat @OwnerFacebook @Facebook<U+2026> https://t.co/bVcBimYleZ",FALSE,0,NA,2019-01-17 16:28:41,TRUE,NA,"1085936960940765184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","petedako",0,FALSE,FALSE,NA,NA
"850","@CIVLOfficial @facebook @instagram FIX THIS. Civl has been a band for years and doesnt post explicit things. Great people!",FALSE,0,"CIVLOfficial",2019-01-17 16:28:29,FALSE,"1085936533205598208","1085936909124321280","2362988466","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CenturionLabz",0,FALSE,FALSE,NA,NA
"851","Dear @facebook, we can delete messages on IG and WhatsApp already, what are you waiting for with Messenger ???",FALSE,0,NA,2019-01-17 16:28:16,FALSE,NA,"1085936855520993280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElleNoMagazine",0,FALSE,FALSE,NA,NA
"852","RT @KaranKanishk: Late on the #Sputnik takedown, but here's what I found for @DFRLab and @facebook. The ""coordinated inauthentic behavior""<U+2026>",FALSE,0,NA,2019-01-17 16:28:10,FALSE,NA,"1085936830753562624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emilie1997toky0",18,TRUE,FALSE,NA,NA
"853","FUTURE OF FACEBOOK<U+2506>What will happen to @facebook in 2019? @TheDrum share their opinion on what problems #Facebook f<U+2026> https://t.co/vk4wK4OuB7",FALSE,0,NA,2019-01-17 16:28:02,TRUE,NA,"1085936794431041537",NA,"<a href=""https://www.socialreport.com"" rel=""nofollow"">SocialReport.com</a>","HypeMarketingHQ",0,FALSE,FALSE,NA,NA
"854","@SdTincBiz @AdminHines @InfoTheRevenger @facebook @JColeNC @SaluteDemTroops &lt;I am a team player&gt; <U+0001F54A><U+FE0F> Fra Nie ce <U+2122>Net<U+2026> https://t.co/GNqiDZp3vk",FALSE,5,"SdTincBiz",2019-01-17 16:27:34,TRUE,"1085935676405755905","1085936678085251072","976216993153142784","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamFraniece",0,FALSE,FALSE,NA,NA
"855","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 16:27:25,FALSE,NA,"1085936641418641408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aetius757",307,TRUE,FALSE,NA,NA
"856","Would love to see more like this from @Google @facebook @Microsoft @amazon 
https://t.co/n5YjCkmYGT",FALSE,1,NA,2019-01-17 16:27:19,FALSE,NA,"1085936617129271297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_JimWallace",1,FALSE,FALSE,NA,NA
"857","@twitter @PeriscopeCo @facebook now u want to update??? Q?? 1776 TDLR 112535x karma is here WWG1WGA my @googlemap i<U+2026> https://t.co/C8LD1RLNMz",FALSE,0,"Twitter",2019-01-17 16:27:09,TRUE,NA,"1085936574678945793","783214","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arthur1125351",0,FALSE,FALSE,NA,NA
"858","#UPDATE: ALL MY SOCIAL MEDIA IS DISABLED &amp; LOCKED OUT. Trying to resolve this asap :( #Help by retweeting &amp; comment<U+2026> https://t.co/juHqOFsu7J",FALSE,16,NA,2019-01-17 16:26:59,TRUE,NA,"1085936533205598208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CIVLOfficial",17,FALSE,FALSE,NA,NA
"859","I<U+2019>ve set a goal to get 100 followers on @facebook! We only need 83 more! So if you want to support the stream go ov<U+2026> https://t.co/JkHJbnNDYH",FALSE,10,NA,2019-01-17 16:26:39,TRUE,NA,"1085936445620133895",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRAVVVVVVVVVVV1",1,FALSE,FALSE,NA,NA
"860",".@facebook RELEASE EVERY ILLEGITIMATE POST AND PAGE. NOW!!!!! #DeleteFacebook https://t.co/ZYVQqo46Tc",FALSE,0,NA,2019-01-17 16:26:33,FALSE,NA,"1085936421163188224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliabhaber",1,FALSE,FALSE,NA,NA
"861","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 16:26:19,FALSE,NA,"1085936361809563650",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","copperkipper",307,TRUE,FALSE,NA,NA
"862","RT @HerNameIs_Bea: Oh really, powered by @facebook ? You mean the same #Facebook that colludes with #HumanRights abusers and targets #Kashm<U+2026>",FALSE,0,NA,2019-01-17 16:25:37,FALSE,NA,"1085936185719939073",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tsecheran",6,TRUE,FALSE,NA,NA
"863","@SultanRamah @WhatsApp @facebook @thenextweb Probably....",FALSE,0,"SultanRamah",2019-01-17 16:25:36,FALSE,"1085910992121344000","1085936182519828480","184052074","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmakoAsega",0,FALSE,FALSE,NA,NA
"864","RT @DaBauz: How far @jack, @facebook 

As @PamelaGeller points out, it's not only time, it's Past Due that America, the world really, gets<U+2026>",FALSE,0,NA,2019-01-17 16:25:33,FALSE,NA,"1085936169735487488",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DebiLevine3",1,TRUE,FALSE,NA,NA
"865","RT @DaBauz: How far @jack, @facebook https://t.co/51Us43II5V",FALSE,0,NA,2019-01-17 16:25:28,FALSE,NA,"1085936151771340802",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DebiLevine3",1,TRUE,FALSE,NA,NA
"866","RT @darrengrimes_: Lucy is a hero, up and down the country working to give the voiceless a voice. @facebook should reinstate her account ac<U+2026>",FALSE,0,NA,2019-01-17 16:24:50,FALSE,NA,"1085935990659842049",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Keithbird59Bird",65,TRUE,FALSE,NA,NA
"867","@splcenter @facebook - reliably aids criminals. #DeleteFacebook #Sanctions",FALSE,0,"splcenter",2019-01-17 16:24:50,FALSE,"1085929842007248901","1085935988894035969","65698096","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","wagstl",0,FALSE,FALSE,NA,NA
"868","Posted a status on #Facebook then decided to delete it.
5 mins later the status is back. I then tried to delete sev<U+2026> https://t.co/RRJXdCM7lp",FALSE,0,NA,2019-01-17 16:24:41,TRUE,NA,"1085935950860075010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","an_urbansamurai",0,FALSE,FALSE,NA,NA
"869","@facebook @nxthompson Well, that's that @TweetingAaron",FALSE,0,"facebook",2019-01-17 16:24:11,FALSE,"1085675097766031360","1085935825156796417","2425151","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ERKraus",0,FALSE,FALSE,NA,NA
"870","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 16:24:07,FALSE,NA,"1085935809881088001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PollyMaySmith",307,TRUE,FALSE,NA,NA
"871","An insider's take on the damage @facebook &amp; others are doing to society. It's a fairly long, but fascinating read: https://t.co/YHIIgTYpMs",FALSE,0,NA,2019-01-17 16:23:46,FALSE,NA,"1085935721775579136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DoubleDoorDoc",0,FALSE,FALSE,NA,NA
"872","@AdminHines @InfoTheRevenger @facebook @JColeNC @iamFraniece @SaluteDemTroops &lt;I am Charity Research Project updati<U+2026> https://t.co/9Abn7rrdTS",FALSE,5,"AdminHines",2019-01-17 16:23:35,TRUE,"1085934830414643200","1085935676405755905","967445269267861505","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SdTincBiz",0,FALSE,FALSE,NA,NA
"873","RT @oflynnmep: What do you reckon @nick_clegg is this really ok from a social media giant? Have you sent down instructions to staff to wipe<U+2026>",FALSE,0,NA,2019-01-17 16:23:24,FALSE,NA,"1085935628703940609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PollyMaySmith",117,TRUE,FALSE,NA,NA
"874","@facebook shuts hundreds of Russia-linked pages, accounts https://t.co/zH55I1czyp https://t.co/Fwz4gaSSWZ",FALSE,0,"facebook",2019-01-17 16:23:13,FALSE,NA,"1085935584927981570","2425151","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arabnews",0,FALSE,FALSE,NA,NA
"875","<U+201C>.. removed multiple Pages, groups &amp; accounts that engaged in coordinated inauthentic behavior on <U+2066>@facebook<U+2069> <U+2066><U+2026> https://t.co/Z5SOCEzlY7",FALSE,0,NA,2019-01-17 16:22:53,TRUE,NA,"1085935497871020033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christinayiotis",0,FALSE,FALSE,NA,NA
"876","RT @KWaters10: @iAmTheWatchman3 @Lexa_Merica @Snowball_Hell @WC25828091 @robertsrickyb @MrJones4U @earlrogers48382 @BaisleyDB @ThomasPThoms<U+2026>",FALSE,0,NA,2019-01-17 16:22:49,FALSE,NA,"1085935484205973505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robertsrickyb",4,TRUE,FALSE,NA,NA
"877","RT @selectedwisdom: Check out this big takedown of Russia content by <U+2066>@facebook<U+2069> <U+201C>Removing Coordinated Inauthentic Behavior from Russia | F<U+2026>",FALSE,0,NA,2019-01-17 16:22:47,FALSE,NA,"1085935476018737153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MGalambush",43,TRUE,FALSE,NA,NA
"878","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 16:22:26,FALSE,NA,"1085935388533886978",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WILSONMOYRA",307,TRUE,FALSE,NA,NA
"879","No doubt. @facebook is every bit as evil as Google. 

https://t.co/SGTNhAwWL5",FALSE,0,NA,2019-01-17 16:22:25,FALSE,NA,"1085935382682849280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","netmanccnp",0,FALSE,FALSE,NA,NA
"880","RT @Lugey6: .@facebook glad you were listening and have given me back my profile. Now boot out the little scroat from my @Leavers_Britain p<U+2026>",FALSE,0,NA,2019-01-17 16:22:10,FALSE,NA,"1085935319323758593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LindaJaneLewis",42,TRUE,FALSE,NA,NA
"881","How far @jack, @facebook 

As @PamelaGeller points out, it's not only time, it's Past Due that America, the world r<U+2026> https://t.co/0PbmdOtZ3R",FALSE,1,"DaBauz",2019-01-17 16:22:08,TRUE,"1085935299526422528","1085935311006253056","88329985","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaBauz",1,FALSE,FALSE,NA,NA
"882","How far @jack, @facebook https://t.co/51Us43II5V",FALSE,0,"DaBauz",2019-01-17 16:22:05,FALSE,"1085935288734478336","1085935299526422528","88329985","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaBauz",1,FALSE,FALSE,NA,NA
"883","How far, @jack, @facebook, are you willing to go to ""...accommodate that brutal regime? How much information are th<U+2026> https://t.co/VjFOK3bbZg",FALSE,0,"DaBauz",2019-01-17 16:22:03,TRUE,"1085935287186817024","1085935288734478336","88329985","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaBauz",0,FALSE,FALSE,NA,NA
"884","Wow, @jack &amp; @Facebook, you have zero boundaries!  Quoting - ""At Pakistan<U+2019>s command, Twitter warns me to -<U+2026> https://t.co/0egHyYfRE3",FALSE,2,NA,2019-01-17 16:22:02,TRUE,NA,"1085935287186817024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaBauz",0,FALSE,FALSE,NA,NA
"885","RT @Leavers_Britain: .@Facebook has yet to restore access to our Facebook page to our director &amp; remove any fraud admins. We will be making<U+2026>",FALSE,0,NA,2019-01-17 16:21:59,FALSE,NA,"1085935274952138752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jonnygunsuk",77,TRUE,FALSE,NA,NA
"886","RT @selectedwisdom: More details from <U+2066>@DFRLab<U+2069> on takedown Russia content on <U+2066>@facebook<U+2069> <U+201C>Facebook<U+2019>s Sputnik Takedown<U+200A><U+2014><U+200A>In Depth <U+2013> DFRLab<U+2026>",FALSE,0,NA,2019-01-17 16:21:50,FALSE,NA,"1085935234993045504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phillip92321",70,TRUE,FALSE,NA,NA
"887","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 16:21:38,FALSE,NA,"1085935186108448769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paullam69876759",307,TRUE,FALSE,NA,NA
"888","Definitely a good read with great ideas on where to go next. #Facebook @Facebook #SocialMedia #SocialNetworks https://t.co/1sGZHxBl9k",FALSE,0,NA,2019-01-17 16:21:15,FALSE,NA,"1085935087856771073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Barritz",0,FALSE,FALSE,NA,NA
"889","RT @CaliUnderG: My #1A #2AShallNotBeInfringed 
If you look at the big picture. 
@POTUS Atty Gen #WilliamBarr to focus on BIG TECH COMPANIES<U+2026>",FALSE,0,NA,2019-01-17 16:21:04,FALSE,NA,"1085935041023303680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smithton_m",42,TRUE,FALSE,NA,NA
"890","RT @BotsfordMs: @Newsela is our class favorite nonfiction reading app! Students are reading news articles and becoming experts in topics su<U+2026>",FALSE,0,NA,2019-01-17 16:20:39,FALSE,NA,"1085934939428794368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BotsfordMs",4,TRUE,FALSE,NA,NA
"891","RT @selectedwisdom: More details from <U+2066>@DFRLab<U+2069> on takedown Russia content on <U+2066>@facebook<U+2069> <U+201C>Facebook<U+2019>s Sputnik Takedown<U+200A><U+2014><U+200A>In Depth <U+2013> DFRLab<U+2026>",FALSE,0,NA,2019-01-17 16:20:39,FALSE,NA,"1085934938086694912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MwlDrlovegrove",70,TRUE,FALSE,NA,NA
"892","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 16:20:27,FALSE,NA,"1085934886911909891",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kornishkel",307,TRUE,FALSE,NA,NA
"893","@InfoTheRevenger @facebook <U+0001F469><U+0001F3FF><U+200D><U+0001F4BB> UPdates! [I am in the process of moving to be there for her.] #AdminHines via<U+2026> https://t.co/NEcG13HTmk",FALSE,4,"InfoTheRevenger",2019-01-17 16:20:13,TRUE,"1085933802323611654","1085934830414643200","967450086241394688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdminHines",0,FALSE,FALSE,NA,NA
"894","RT @McFaul: Well done @facebook .
But obviously the Russian government disinformation war against the US and its allies continues. https://<U+2026>",FALSE,0,NA,2019-01-17 16:19:20,FALSE,NA,"1085934605461524480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hwhlj321",77,TRUE,FALSE,NA,NA
"895","#IAmNotSorry #AnzueloDeMiradas 
#10yearchallenge #TejashwiKiChaupal #Moothon
#HappyMakarSankranti #TATAFundingWire<U+2026> https://t.co/oz9cJ2MnId",FALSE,0,NA,2019-01-17 16:19:06,TRUE,NA,"1085934547684868097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smiskia1",1,FALSE,FALSE,NA,NA
"896","RT @KaranKanishk: Late on the #Sputnik takedown, but here's what I found for @DFRLab and @facebook. The ""coordinated inauthentic behavior""<U+2026>",FALSE,0,NA,2019-01-17 16:18:42,FALSE,NA,"1085934448607150080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SwiftTheGift",18,TRUE,FALSE,NA,NA
"897","RT @HerNameIs_Bea: Oh really, powered by @facebook ? You mean the same #Facebook that colludes with #HumanRights abusers and targets #Kashm<U+2026>",FALSE,0,NA,2019-01-17 16:18:31,FALSE,NA,"1085934400670453760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jowhera",6,TRUE,FALSE,NA,NA
"898","@PamelaGeller Hey, @Jack this is the USA, she's not bound by #ShariaLaw or the laws of Pakistan. So, keep it up &amp; y<U+2026> https://t.co/VpbxQyx2vk",FALSE,0,"PamelaGeller",2019-01-17 16:18:19,TRUE,"1085696730677633024","1085934352138203136","15669672","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTatoonie",0,FALSE,FALSE,NA,NA
"899","Good story in @facebook CEO Mark Zuckerberg<U+2019>s heavy handed dealings with local Hawaiian families and his wall/fence<U+2026> https://t.co/AAsrYDQ1B0",FALSE,0,NA,2019-01-17 16:18:05,TRUE,NA,"1085934290284638209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frank_pitts",0,FALSE,FALSE,NA,NA
"900","RT @Big_Jet_Kun: @omarqazi @facebook @nxthompson Even they left Facebook",FALSE,0,NA,2019-01-17 16:17:51,FALSE,NA,"1085934232843833349",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omarsanabary",10,TRUE,FALSE,NA,NA
"901","RT @CGasparino: SCOOP: Sources say @POTUS Atty Gen William Barr to focus on tech cos in anti-trust enforcement; worried size of tech giants<U+2026>",FALSE,0,NA,2019-01-17 16:17:51,FALSE,NA,"1085934232621461505",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","papamikefox2",176,TRUE,FALSE,NA,NA
"902","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 16:17:24,FALSE,NA,"1085934119513657344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Robcopp72",307,TRUE,FALSE,NA,NA
"903","@facebook plz chk this thread they posting and abusing me badly.. Here boys keep there name as girl.. Recheck whole<U+2026> https://t.co/VzGxUU8ezl",FALSE,0,"facebook",2019-01-17 16:17:07,TRUE,NA,"1085934047597977602","2425151","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maheshtibrewal",0,FALSE,FALSE,NA,NA
"904","RT @KaranKanishk: Late on the #Sputnik takedown, but here's what I found for @DFRLab and @facebook. The ""coordinated inauthentic behavior""<U+2026>",FALSE,0,NA,2019-01-17 16:16:54,FALSE,NA,"1085933995353927682",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DFRLab",18,TRUE,FALSE,NA,NA
"905","RT @InfoTheRevenger: <U+0001F469><U+0001F3FF><U+200D><U+0001F3EB> For apx. 99<U+00A2> a day, 
You can feed an estimate of 110 <U+0001F4F1>&lt;UpdatinSupportive System coding...&gt; Systems a day <U+0001F923> @faceb<U+2026>",FALSE,0,NA,2019-01-17 16:16:43,FALSE,NA,"1085933948700712960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hashTagShare",1,TRUE,FALSE,NA,NA
"906","RT @McFaul: Well done @facebook .
But obviously the Russian government disinformation war against the US and its allies continues. https://<U+2026>",FALSE,0,NA,2019-01-17 16:16:20,FALSE,NA,"1085933851120152576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Sisterwriter",77,TRUE,FALSE,NA,NA
"907","<U+0001F469><U+0001F3FF><U+200D><U+0001F3EB> For apx. 99<U+00A2> a day, 
You can feed an estimate of 110 <U+0001F4F1>&lt;UpdatinSupportive System coding...&gt; Systems a day <U+0001F923><U+2026> https://t.co/ty17qt7N24",FALSE,4,NA,2019-01-17 16:16:08,TRUE,NA,"1085933802323611654",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InfoTheRevenger",1,FALSE,FALSE,NA,NA
"908","Christian Sewing, CEO of @DeutscheBank and @SherylSandberg, COO of @facebook will each be interviewed one-on-one at<U+2026> https://t.co/huS12ViNMF",FALSE,1,NA,2019-01-17 16:15:53,TRUE,NA,"1085933738171731968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomPage_CMS",2,FALSE,FALSE,NA,NA
"909","RT @BrianSimsPA: THIS IS REAL? So that post, where I got called a faggot last week on Facebook ...publicly on my Page, @facebook has banned<U+2026>",FALSE,0,NA,2019-01-17 16:15:44,FALSE,NA,"1085933701236690946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanPark05778117",308,TRUE,FALSE,NA,NA
"910","RT @Leavers_Britain: .@Facebook has yet to restore access to our Facebook page to our director &amp; remove any fraud admins. We will be making<U+2026>",FALSE,0,NA,2019-01-17 16:15:42,FALSE,NA,"1085933692567121921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jay___dubz",77,TRUE,FALSE,NA,NA
"911","Thanks @AppleSupport @googledevs @facebook #Internet https://t.co/Yjuo0rhFri",FALSE,0,NA,2019-01-17 16:15:29,FALSE,NA,"1085933639190351873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nogovelites",0,FALSE,FALSE,NA,NA
"912","RT @Big_Jet_Kun: @omarqazi @facebook @nxthompson Even they left Facebook",FALSE,0,NA,2019-01-17 16:15:23,FALSE,NA,"1085933614104141824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_R_W_M",10,TRUE,FALSE,NA,NA
"913","@fbnewsroom @facebook I just lol<U+2019>d. I have been attempting to get ahold of you idiots. You have a <U+201C>bot<U+201D> problem ban<U+2026> https://t.co/LOpkPAxqPc",FALSE,0,"fbnewsroom",2019-01-17 16:15:10,TRUE,"1085824302212096000","1085933556721840128","163723677","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bazybobduh",0,FALSE,FALSE,NA,NA
"914","@fbnewsroom @facebook Hey can you please answer my question in your pm please.",FALSE,0,"fbnewsroom",2019-01-17 16:15:07,FALSE,"1085824302212096000","1085933544847929344","163723677","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iwanchek_01",0,FALSE,FALSE,NA,NA
"915",".@facebook self-reports ""Removing Coordinated Inauthentic Behavior from Russia"" https://t.co/cOeTi5Vfrm Misinformat<U+2026> https://t.co/iTDKHkuT7C",FALSE,0,NA,2019-01-17 16:15:05,TRUE,NA,"1085933537499455489",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AmSciMag",1,FALSE,FALSE,NA,NA
"916","RT @KaranKanishk: Late on the #Sputnik takedown, but here's what I found for @DFRLab and @facebook. The ""coordinated inauthentic behavior""<U+2026>",FALSE,0,NA,2019-01-17 16:14:36,FALSE,NA,"1085933416305119232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BridgeNotWall",18,TRUE,FALSE,NA,NA
